輯冊	法鼓全輯2020紀念版書名	#	相關書刊名	出版者	出版年	典藏地	索書號 / 條碼號
06-07	春夏秋冬	2	春夏秋冬 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
06-07	春夏秋冬	3	春夏秋冬 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
06-07	春夏秋冬	4	春夏秋冬 / 聖嚴法師著.	東初, (初版)	1993	DILA典藏(總)	B 299 1666-2
06-07	春夏秋冬	5	春夏秋冬 / 聖嚴法師著.	東初, (初版)	1993	DILA典藏(麗)	855 2616 1993 / C073088
06-07	春夏秋冬	6	春夏秋冬 / 釋聖嚴著.	東初,	1993	DILA典藏(總)	B 082.8 1666 v.35
06-08	行雲流水	1	行雲流水 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
06-08	行雲流水	2	行雲流水 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
06-08	行雲流水	3	行雲流水 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
06-08	行雲流水	4	行雲流水 / 聖嚴法師著.	圓神, (初版)	1994	DILA典藏(麗)	855 2616 1994 / C064963
06-08	行雲流水	5	行雲流水 / 聖嚴法師著.	東初, (初版)	1993	DILA典藏(總)	B 299.2 1666-2 c.2
06-08	行雲流水	6	行雲流水 / 釋聖嚴.	東初,	1993	DILA典藏(總)	B 082.8 1666 v.36
06-09	步步蓮華	1	步步蓮華 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
06-09	步步蓮華	2	步步蓮華 / 聖嚴法師著.	法鼓文化, (三版)	2005	DILA典藏(總)	
06-09	步步蓮華	3	九華步步蓮 / 聖嚴法師著.	法鼓文化, (初版)	2001	DILA典藏(總)	B 299 1666 v.8 c.2
06-09	步步蓮華	4	步步蓮華 / 聖嚴法師著.	法鼓文化, (二版)	1999	DILA典藏(總)	
06-09	步步蓮華	5	步步蓮華 / 聖嚴法師著.	(臺北市)	1998	DILA典藏(總)	
06-10	空花水月	1	空花水月 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
06-10	空花水月	2	空花水月 = Flower in Sky, Moon in Water / 聖嚴法師著.	法鼓文化, (二版)	2015	DILA典藏(總)	B 299 1666-1 2015
06-10	空花水月	3	空花水月 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
06-10	空花水月	4	空花水月 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	 B 082.8 1666 1999 v.49
06-10	空花水月	5	空花水月 / 釋聖嚴著.	法鼓文化, (初版)	1999	DILA典藏(總)	 BT 299 1666-1
06-11	兩千年行腳	1	兩千年行腳 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
06-11	兩千年行腳	2	兩千年行腳 / 聖嚴法師著.	法鼓文化, (三版)	2019	DILA典藏(總)	
06-11	兩千年行腳	3	兩千年行腳 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
06-11	兩千年行腳	4	兩千年行腳 / 聖嚴法師著.	法鼓文化, (初版)	2000	DILA典藏(總)	
06-12	抱疾遊高峰	1	抱疾遊高峰 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
06-12	抱疾遊高峰	2	抱疾遊高峰 / 聖嚴法師著.	法鼓文化, (三版)	2018	DILA典藏(總)	
06-12	抱疾遊高峰	3	抱疾遊高峰 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
06-12	抱疾遊高峰	4	抱疾遊高峰 / 聖嚴法師著	法鼓文化, 初版	2001	國圖典藏	220.7 8748-10
06-13	真正大好年	1	真正大好年 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
06-13	真正大好年	2	真正大好年 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
06-13	真正大好年	3	真正大好年 / 聖嚴法師著.	法鼓文化, (初版)	2003	DILA典藏(總)	
06-14	五百菩薩走江湖	1	五百菩薩走江湖 : 禪宗祖庭探源 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
06-14	五百菩薩走江湖	2	五百菩薩走江湖 : 禪宗祖庭探源 / 聖嚴法師著.	法鼓文化, (三版)	2019	DILA典藏(總)	
06-14	五百菩薩走江湖	3	五百菩薩走江湖 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
06-14	五百菩薩走江湖	4	五百菩薩走江湖 : 禪宗祖庭探源 / 聖嚴法師著.	法鼓文化, (初版.)	2003	DILA典藏(總)	
06-15	聖嚴法師學思歷程	1	聖嚴法師學思歷程 / 聖嚴法師著.	法鼓文化, (五版)	2020	DILA典藏(總)	BT 082.8 1666 2020 v.6 no.15
06-15	聖嚴法師學思歷程	2	聖嚴法師學思歷程 / 聖嚴法師著.	法鼓文化, (三版)	2005	DILA典藏(總)	B 082.8 1666 2005 v.19
06-15	聖嚴法師學思歷程	3	聖嚴法師學思歷程 / 聖嚴法師著.	法鼓文化, (三版)	2004	DILA典藏(總)	B 282.8 1666-2.1 2004 [2005]
06-15	聖嚴法師學思歷程	4	聖嚴法師學思歷程 / 聖嚴法師著.	法鼓文化, (二版)	1999	DILA典藏(總)	B 082.8 1666 1999 v.19
06-15	聖嚴法師學思歷程	5	聖嚴法師學思歷程 / 釋聖嚴著.	正中, (臺初版)	1993	DILA典藏(總)	B 282.8 1666-2 B 282.8 1666-2 [2003] c.3
06-16	美好的晚年	1	美好的晚年 / 聖嚴法師口述 ; 胡麗桂整理.	法鼓文化, (二版)	2020	DILA典藏(總)	
06-16	美好的晚年	2	美好的晚年 / 圣严法师口述 ; 胡丽桂整理.	廣西師範大學出版社, (第1版)	2010	DILA典藏(總)	
06-16	美好的晚年	3	美好的晚年 / 聖嚴法師口述 ; 胡麗桂整理.	法鼓文化, (初版)	2010	DILA典藏(總)	
07-01	心的經典―心經新釋	1	心的經典 : 心經新釋 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
07-01	心的經典―心經新釋	2	心的經典 : 心經新釋 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
07-01	心的經典―心經新釋	3	心的经典 : 心经新释 / 圣严法师著.	法鼓文化, (初版)	2018	DILA典藏(總)	
07-01	心的經典―心經新釋	4	心的經典 : 心經新釋(大字版) = Commentaries on the heart sutra / 聖嚴法師著.	法鼓文化, (初版)	2016	DILA典藏(總)	
07-01	心的經典―心經新釋	5	心的经典 : 圣严法师讲心经 / 圣严法师著.	陜西師範大學, (第1版.)	2009	DILA典藏(總)	
07-01	心的經典―心經新釋	6	心經新釋 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
07-01	心的經典―心經新釋	7	心經 / 聖嚴法師.	法鼓文化, (初版)	1999	DILA典藏(總)	[隨身經典] B 327 1666-1 v.1 c.2 心經禪解 B 327 1666-1 v.2 c.2 心經講記 B 327 1666-1 v.3 c.2 心經實踐
07-01	心的經典―心經新釋	8	心經新釋 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666 1999 v.50
07-01	心的經典―心經新釋	9	心的經典 / 聖嚴法師.	法鼓文化, (初版)	1997	DILA典藏(總)	B 327 1666.1 c.2
07-02	福慧自在	1	福慧自在 : 金剛經講記與金剛經生活 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
07-02	福慧自在	2	福慧自在(大字版) : 金剛經講記與金剛經生活 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
07-02	福慧自在	3	福慧自在 : 《金剛經》講記與《金剛經》生活 / 聖嚴法師著.	法鼓文化, (三版)	2019	DILA典藏(總)	
07-02	福慧自在	4	福慧自在 : 《金刚经》讲记与《金刚经》生活 / 圣严法师著.	法鼓文化, (簡體版初版)	2019	DILA典藏(總)	
07-02	福慧自在	5	福慧自在 : 金剛經生活 / 聖嚴法師著.	法鼓文化, (二版)	2018	DILA典藏(總)	
07-02	福慧自在	6	福慧自在 : 圣严法师讲金刚经 / 圣严法师著.	陜西師範大學出版社, (第1版.)	2009	DILA典藏(總)	
07-02	福慧自在	7	金剛經講記, 福慧自在 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	B 082.8 1666 2005 v.63
07-02	福慧自在	8	福慧自在 : 金剛經生活 / 聖嚴法師著.	法鼓文化, (初版)	2004	DILA典藏(總)	
07-02	福慧自在	9	金剛經講記, 福慧自在 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666 1999 v.51
07-02	福慧自在	10	金剛經 / 聖嚴法師講.	法鼓文化, (初版.)	1999	DILA典藏(總)	[隨身經典] BT 325 1666-2 [2001] B 325 1666-2 [1999] c.2
07-02	福慧自在	11	福慧自在 / 聖嚴法師著; 梁寒衣整理.	皇冠,	1994	DILA典藏(總)	
07-03	修行在紅塵―維摩經六講	1	修行在紅塵 : 維摩經六講(大字版) / 釋聖嚴著.	法鼓文化, (大字版初版)	2021	DILA典藏(總)	
07-03	修行在紅塵―維摩經六講	2	修行在红尘 : 维摩经六讲 / 圣严法师著.	法鼓文化, (二版)	2021	DILA典藏(總)	
07-03	修行在紅塵―維摩經六講	3	修行在紅塵 : 維摩經六講 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	BT 082.8 1666 2020 v.7 no.3
07-03	修行在紅塵―維摩經六講	4	維摩經六講 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	B 082.8 1666 2005 v.64
07-03	修行在紅塵―維摩經六講	5	人間淨土的維摩經 / 聖嚴法師 講.	法鼓文化, (初版)	2000	DILA典藏(總)	B 372.1 1666 c.2
07-03	修行在紅塵―維摩經六講	6	慈悲喜捨的維摩經 / 聖嚴法師講.	法鼓文化, (初版)	2000	DILA典藏(總)	B 082.8 1666-1 v.16 c.2
07-03	修行在紅塵―維摩經六講	7	心靈環保的維摩經 / 聖嚴法師講.	法鼓文化, (初版)	2000	DILA典藏(總)	B 372.1 1666-1 c.2
07-03	修行在紅塵―維摩經六講	8	維摩經六講 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666 1999 v.52
07-03	修行在紅塵―維摩經六講	9	淨化人生的維摩經 / 聖嚴法師講.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666-1 v.14 c.2
07-03	修行在紅塵―維摩經六講	10	福慧雙修的維摩經 / 聖嚴法師講.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666-1 v.13 c.2
07-03	修行在紅塵―維摩經六講	11	社會關懷的維摩經 / 聖嚴法師講.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666-1 v.12 c.2
07-03	修行在紅塵―維摩經六講	12	修行在紅塵 : 維摩經六講 / 聖嚴法師.	(初版)	1997	DILA典藏(總)	B 372.1 1666-2 c.2 B 372.1 1666-2 [2000] c.3
07-04	48個願望―無量壽經講記	1	48个愿望 : 无量寿经讲记 / 圣严法师着.	法鼓文化, (简体版初版)	2020	DILA典藏(總)	
07-04	48個願望―無量壽經講記	2	48個願望 : 無量壽經講記 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
07-04	48個願望―無量壽經講記	3	48個願望 : 無量壽經講記(大字版) / 聖嚴法師著.	法鼓文化, (初版)	2020	DILA典藏(總)	
07-04	48個願望―無量壽經講記	4	48個願望 : 無量壽經講記 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
07-04	48個願望―無量壽經講記	5	無量壽經講記 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
07-04	48個願望―無量壽經講記	6	無量壽經講記 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666 1999 v.55
07-04	48個願望―無量壽經講記	7	48個願望 : 無量壽經講記 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 355 1666 B 355 1666 [2011] c.4
07-05	智慧一○○	1	智慧一00 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
07-05	智慧一○○	2	智慧100 : 消除烦恼的方法 / 圣严法师着.	陜西師範大學, (第1版.)	2009	DILA典藏(總)	
07-05	智慧一○○	3	智慧100 / 聖嚴法師著.	法鼓文化, (三版)	2005	DILA典藏(總)	
07-05	智慧一○○	4	智慧100 / 聖嚴法師著.	法鼓文化, (二版)	1999	DILA典藏(總)	
07-05	智慧一○○	5	智慧一〇〇 / 聖嚴法師著	聯經, 初版	1998	國圖典藏	225.4 8748-5
07-05	智慧一○○	6	智慧100 / 聖嚴法師著 ; 朱德庸繪.	法鼓文化, (初版)	1998	DILA典藏(總)	BT 072.8 1666-10.1
07-06	探索識界―八識規矩頌講記	1	探索識界 : 八識規矩頌講記 / 聖嚴法師著.	法鼓文化, (四版)	2022	DILA典藏(總)	B 136 1666 2022
07-06	探索識界―八識規矩頌講記	2	探索識界 : 八識規矩頌講記 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
07-06	探索識界―八識規矩頌講記	3	探索識界:八識規矩頌講記 / 聖嚴法師著.	法鼓文化, (三版)	2005	DILA典藏(總)	
07-06	探索識界―八識規矩頌講記	4	探索識界 : 八識規矩頌講記 / 釋聖嚴著.	法鼓文華, (初版)	2001	DILA典藏(總)	B 136 1666
07-07	自家寶藏―如來藏經語體譯釋	1	自家寶藏 : 如來藏經語體譯釋 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
07-07	自家寶藏―如來藏經語體譯釋	2	自家寶藏 : 如來藏經語體譯釋 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
07-07	自家寶藏―如來藏經語體譯釋	3	自家寶藏 : 如來藏經語體譯釋 / 聖嚴法師著.	法鼓文化, (初版)	2001	DILA典藏(總)	B 374.31 1666 B 374.31 1666 [2011] c.2
07-08	絕妙說法―法華經講要	1	絕妙說法 : 法華經講要 / 聖嚴法師著.	法鼓文化, (三版)	2021	DILA典藏(總)	
07-08	絕妙說法―法華經講要	2	絕妙說法 : 法華經講要 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
07-08	絕妙說法―法華經講要	3	絕妙說法 : 法華經講要 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
07-08	絕妙說法―法華經講要	4	絕妙說法 : 法華經講要 / 聖嚴法師著.	法鼓文化, (初版)	2002	DILA典藏(總)	
07-09	天台心鑰―教觀綱宗貫註	1	天台心鑰 : 教觀綱宗貫註 / 聖嚴法師著.	法鼓文化, (四版)	2020	DILA典藏(總)	
07-09	天台心鑰―教觀綱宗貫註	2	天台心钥 : 教观纲宗贯注 / 圣严法师著.	宗教文化, (第1版)	2006	DILA典藏(總)	
07-09	天台心鑰―教觀綱宗貫註	3	天台心鑰 : 教觀綱宗貫註 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
07-09	天台心鑰―教觀綱宗貫註	4	天台心鑰 : 教觀綱宗貫註 / 聖嚴法師著.	法鼓文化, (修訂版)	2003	DILA典藏(總)	
07-09	天台心鑰―教觀綱宗貫註	5	天台心鑰 : 教觀綱宗貫註 / 聖嚴法師著.	法鼓文化, (初版)	2002	DILA典藏(總)	
07-10	菩薩行願	1	菩薩行願 : 觀音、地藏、普賢菩薩法門講記 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	BT 082.8 1666 2020 v.7 no.10
07-10	菩薩行願	2	菩薩行願 : 觀音、地藏、普賢菩薩法門講記 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	B 642 1666 2020
07-10	菩薩行願	3	菩薩行願 : 觀音、地藏、普賢菩薩法門講. 大字版 / 聖嚴法師著.	法鼓文化, (初版)	2017	DILA典藏(總)	
07-10	菩薩行願	4	菩薩行願 : 觀音、地藏、普賢菩薩法門講記 / 聖嚴法師著.	法鼓文化, (初版)	2011	DILA典藏(總)	BT 642 1666
07-10	菩薩行願	5	八大人覺經‧佛遺教經‧四聖諦‧六波羅蜜‧地藏菩薩的大願法門 / 聖嚴	法鼓文化, (初版)	2005	DILA典藏(總)	
07-10	菩薩行願	6	四十二章經講記, 觀世音菩薩普門品講記 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
07-10	菩薩行願	7	四弘誓願講記, 普賢菩薩行願讚講記, 慈雲懺主淨土文講記 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
07-10	菩薩行願	8	地藏菩薩的大願法門 / 釋聖嚴講.	法鼓文化, (初版)	2001	DILA典藏(總)	
07-10	菩薩行願	9	四十二章經講記, 觀世音菩薩普門品講記 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
07-10	菩薩行願	10	四弘誓願講記, 普賢菩薩行願讚講記, 慈雲懺主淨土文講記 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
07-10	菩薩行願	11	觀世音菩薩普門品 / 聖嚴法師.	法鼓文化, (初版)	1999	DILA典藏(總)	
07-10	菩薩行願	12	普賢菩薩行願讚 / 聖嚴法師著.	法鼓文化,	1999	DILA典藏(總)	B 082.8 1666-1 v.2 c.2
07-11	三十七道品講記	1	三十七道品講記 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
07-11	三十七道品講記	2	三十七道品講記 / 聖嚴法師著.	法鼓文化,	2011	DILA典藏(總)	BT 630 1666-3 B 630 1666-3 c.2
07-11	三十七道品講記	3	四正勤‧四如意足‧五根五力‧七覺支‧八正道 / 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
07-11	三十七道品講記	4	<八正道>講記 / 聖嚴法師講.	法鼓文化, (初版)	2004	DILA典藏(總)	
07-11	三十七道品講記	5	<七覺支>講記 / 聖嚴法師講.	法鼓文化, (初版.)	2004	DILA典藏(總)	
07-11	三十七道品講記	6	<五根五力>講記 / 聖嚴法師講.	法鼓文化, (初版)	2004	DILA典藏(總)	
07-11	三十七道品講記	7	<四如意足>講記 / 聖嚴法師講.	法鼓文化, (初版)	2001	DILA典藏(總)	
07-11	三十七道品講記	8	<四正勤>講記 / 聖嚴法師講.	法鼓文化, (初版)	2001	DILA典藏(總)	BT 082.8 1666-1 v.21
07-12	佛法綱要	1	佛法綱要 : 四聖諦、六波羅蜜、四弘誓願講記 / 聖嚴法師著.	法鼓文化, (二版)	2021	DILA典藏(總)	
07-12	佛法綱要	2	佛法剛要 : 四聖諦、六波羅蜜、四弘誓願講記 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
07-12	佛法綱要	3	佛法綱要 : 四聖諦、六波羅蜜、四弘誓願講記(大字版) / 聖嚴法師著.	法鼓文化, (初版)	2018	DILA典藏(總)	
07-12	佛法綱要	4	佛法綱要 : 四聖諦、六波羅蜜、四弘誓願講記 / 聖嚴法師著.	法鼓文化, (初版.)	2011	DILA典藏(總)	
07-12	佛法綱要	5	八大人覺經‧佛遺教經‧四聖諦‧六波羅蜜‧地藏菩薩的大願法門 / 聖嚴	法鼓文化, (初版)	2005	DILA典藏(總)	B 082.8 1666 v.74
07-12	佛法綱要	6	四弘誓願講記, 普賢菩薩行願讚講記, 慈雲懺主淨土文講記 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	B 082.8 1666 2005 v.65
07-12	佛法綱要	7	六波羅蜜講記 / 釋聖嚴.	法鼓, (初版)	2001	DILA典藏(總)	
07-12	佛法綱要	8	<四聖諦>講記 / 聖嚴法師講.	法鼓文化, (初版)	2000	DILA典藏(總)	
07-12	佛法綱要	9	四弘誓願講記, 普賢菩薩行願讚講記, 慈雲懺主淨土文講記 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666 1999 v.53
07-12	佛法綱要	10	四弘誓願 / 聖嚴法師著.	法鼓文化,	1999	DILA典藏(總)	BT 082.8 1666-1 v.1
07-13	佛陀遺教	1	佛陀遺教 : 四十二章經、佛遺教經、八大人覺經講記 / 聖嚴法師著.	法鼓文化, (二版)	2021	DILA典藏(總)	
07-13	佛陀遺教	2	佛陀遺教 : 四十二章經、佛遺教經、八大人覺經講記 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
07-13	佛陀遺教	3	佛陀遺教 : 四十二章經、佛遺教經、八大人覺經講記 / 聖嚴法師著.	法鼓文化, (初版.)	2010	DILA典藏(總)	
07-13	佛陀遺教	4	八大人覺經‧佛遺教經‧四聖諦‧六波羅蜜‧地藏菩薩的大願法門 / 聖嚴	法鼓文化, (初版)	2005	DILA典藏(總)	B 082.8 1666 v.74
07-13	佛陀遺教	5	四十二章經講記, 觀世音菩薩普門品講記 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	B 082.8 1666 2005 v.66
07-13	佛陀遺教	6	四十二章經講記, 觀世音菩薩普門品講記 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
07-13	佛陀遺教	7	佛遺教經 / 聖嚴法師講.	法鼓文化, (初版)	1999	DILA典藏(總)	
07-13	佛陀遺教	8	八大人覺經 / 聖嚴法師講.	法鼓文化, (初版)	1999	DILA典藏(總)	
07-13	佛陀遺教	9	四十二章經 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666-1 v.4 c.2
07-14	華嚴心詮―原人論考釋	1	華嚴心詮 : 原人論考釋 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
07-14	華嚴心詮―原人論考釋	2	華严心诠 : 原人论考释 / 圣严法师著.	宗教文化出版社, (第1版)	2006	DILA典藏(總)	
07-14	華嚴心詮―原人論考釋	3	華嚴心詮 : 原人論考釋 / 聖嚴法師著.	法鼓文化, (初版)	2006	DILA典藏(總)	
07-15	觀音妙智―觀音菩薩耳根圓通法門講要	1	觀音妙智 : 觀音菩薩耳根圓通法門講要(大字版) = The Subtle Wisdom of Bodhisattv	法鼓文化, (初版)	2022	DILA典藏(總)	
07-15	觀音妙智―觀音菩薩耳根圓通法門講要	2	觀音妙智 : 觀音菩薩耳根圓通法門講要 / 聖嚴法師著.	法鼓文化, (二版.)	2021	DILA典藏(總)	
07-15	觀音妙智―觀音菩薩耳根圓通法門講要	3	觀音妙智 : 觀音菩薩耳根圓通法門講要 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
07-15	觀音妙智―觀音菩薩耳根圓通法門講要	4	觀音妙智 : 觀音菩薩耳根圓通法門講要 / 聖嚴法師著.	法鼓文化, (初版.)	2010	DILA典藏(總)	
08-01	法鼓鐘聲	1	法鼓鐘聲 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
08-01	法鼓鐘聲	2	法鼓鐘聲 / 聖嚴法師著.	法鼓文化, (二版.)	2011	DILA典藏(總)	
08-01	法鼓鐘聲	3	法鼓鐘聲 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
08-01	法鼓鐘聲	4	法鼓鐘聲 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
08-01	法鼓鐘聲	5	法鼓鐘聲 / 釋聖嚴著.	平氏, (初版)	1995	DILA典藏(總)	BT 072.8 1666-4.1
08-02	叮嚀	1	叮嚀 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
08-02	叮嚀	2	叮嚀 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
08-02	叮嚀	3	叮嚀 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
08-02	叮嚀	4	叮嚀 : 聖嚴法師談天下事 / 聖嚴法師著.	平氏, (初版.)	1995	DILA典藏(麗)	078 2616
08-02	叮嚀	5	叮嚀 : 聖嚴法師談天下事 / 釋聖嚴著.	平氏, (初版)	1995	DILA典藏(總)	BT 072.8 1666-17
08-03	是非要溫柔	1	是非要溫柔 : 聖嚴法師的禪式管理學 = Calm and Gentle while in Conflict : Manageria	法鼓文化, (大字版初版.)	2021	DILA典藏(總)	
08-03	是非要溫柔	2	是非要溫柔 : 聖嚴法師的禪式管理學 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
08-03	是非要溫柔	3	是非要温柔 : 圣严法师的禅式管理学 / 圣严法师着.	译林出版社, (第1版)	2014	DILA典藏(總)	
08-03	是非要溫柔	4	是非要溫柔 : 聖嚴法師的禪式管理學 / 聖嚴法師著.	法鼓文化, (二版.)	2010	DILA典藏(總)	
08-03	是非要溫柔	5	是非要溫柔 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
08-03	是非要溫柔	6	是非要溫柔 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
08-03	是非要溫柔	7	是非要溫柔 / 釋聖嚴著.	天下雜誌, (初版)	1998	DILA典藏(總)	
08-04-01	人行道	1	人行道.平安的人間 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
08-04-01	人行道	2	人行道‧平安的人間 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
08-04-01	人行道	3	人行道‧平安的人間 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666 1999 v.61
08-04-01	人行道	4	人行道 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 639 1666-9 c.2
08-04-01	平安的人間	1	平安的人間(大字版) / 聖嚴法師著.	法鼓文化, (大字版初版)	2021	DILA典藏(總)	
08-04-01	平安的人間	2	人行道.平安的人間 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
08-04-01	平安的人間	3	人行道‧平安的人間 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
08-04-01	平安的人間	4	人行道‧平安的人間 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	B 082.8 1666 1999
08-04-01	平安的人間	5	平安的人間 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
08-05	台灣，加油	1	台灣,加油 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
08-05	台灣，加油	2	台灣,加油 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	B 082.8 1666 2005 v.82
