輯冊	法鼓全輯2020紀念版書名	#	相關書刊名	出版者	出版年	典藏地	索書號 / 條碼號
08-05	台灣，加油	3	臺灣，加油 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(麗)	548.317 2616 / C011708
08-05	台灣，加油	4	台灣,加油。 : 我們知道,我們永遠在一起 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	BT 639 1666-19
08-06	人間世	1	人間世 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
08-06	人間世	2	人间世 / 圣严法师著.	上海三聯書店, (第1版)	2006	DILA典藏(總)	
08-06	人間世	3	人間世 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
08-06	人間世	4	人間世 / 聖嚴法師著.	法鼓文化, (初版)	2004	DILA典藏(總)	
08-07	歡喜看生死	1	歡喜看生死 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-07	歡喜看生死	2	歡喜看生死. 大字版 / 聖嚴法師口述 ; 李慧菊採訪整理.	法鼓文化, (初版)	2017	DILA典藏(總)	
08-07	歡喜看生死	3	歡喜看生死 / 聖嚴法師口述 ; 李慧菊採訪整理.	法鼓文化, (初版.)	2009	DILA典藏(總)	
08-07	歡喜看生死	4	歡喜看生死 / 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
08-07	歡喜看生死	5	歡喜看生死 / 聖嚴法師著 李慧菊採訪整理.	天下生活出版公司, (第一版.)	2000	DILA典藏(總)	
08-07	歡喜看生死	6	歡喜看生死 / 聖嚴法師 著.	天下生活, (初版)	2000	DILA典藏(總)	
08-08	找回自己	1	找回自己 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
08-08	找回自己	2	找回自己(大字版) / 聖嚴法師著.	法鼓文化, (初版)	2019	DILA典藏(總)	
08-08	找回自己	3	找回自己 / 圣严法师著.	華夏出版社, (北京第1版)	2009	DILA典藏(總)	
08-08	找回自己	4	找回自己 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	B 082.8 1666 2005 v.87
08-08	找回自己	5	找回自己 / 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	B 639 1666-10 c.3
08-09	從心溝通	1	從心溝通 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-09	從心溝通	2	從心溝通(大字版) / 聖嚴法師著.	法鼓文化, (初版)	2019	DILA典藏(總)	
08-09	從心溝通	3	从心沟通 / 圣严法师著.	华夏出版社, (第一版.)	2009	DILA典藏(總)	
08-09	從心溝通	4	從心溝通 / 聖嚴法師著.	法鼓文化, (初版)	2006	DILA典藏(總)	
08-10	方外看紅塵	1	方外看紅塵 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-10	方外看紅塵	2	方外看红尘 / 圣严法师著.	广西师范大学出版社, (第1版.)	2010	DILA典藏(總)	
08-10	方外看紅塵	3	方外看紅塵 / 聖嚴法師口述 ; 梁玉芳採訪整理.	法鼓文化, (初版.)	2007	DILA典藏(總)	
08-11	真正的快樂	1	真正的快樂 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-11	真正的快樂	2	真正的快樂(大字版) / 聖嚴法師著.	法鼓文化, (大字版初版)	2016	DILA典藏(總)	
08-11	真正的快樂	3	真正的快乐 / 圣严法师著.	華夏, (第1版.)	2009	DILA典藏(總)	
08-11	真正的快樂	4	真正的快樂 / 聖嚴法師著.	法鼓文化, (初版.)	2008	DILA典藏(總)	
08-12	覺情書―聖嚴法師談世間情	1	覺情書 : 聖嚴法師談世間情 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-12	覺情書―聖嚴法師談世間情	2	觉情书 : 圣严法师谈世间情 / 圣严法师着.	译林出版社, (第1版)	2014	DILA典藏(總)	
08-12	覺情書―聖嚴法師談世間情	3	覺情書 : 聖嚴法師談世間情 / 聖嚴法師著.	法鼓文化, (初版)	2008	DILA典藏(總)	
08-13	工作好修行―聖嚴法師的38則職場智慧	1	工作好修行 : 聖嚴法師的38則職場智慧 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-13	工作好修行―聖嚴法師的38則職場智慧	2	工作好修行 : 聖嚴法師的38則職場智慧 / 聖嚴法師著.	法鼓文化, (初版.)	2008	DILA典藏(總)	
08-14	放下的幸福―聖嚴法師的47則情緒管理智慧	1	放下的幸福 : 聖嚴法師的47則情緒管理智慧 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-14	放下的幸福―聖嚴法師的47則情緒管理智慧	2	放下的幸福 : 聖嚴法師的47則情緒管理智慧 / 聖嚴法師著.	法鼓文化, (大字版初版)	2017	DILA典藏(總)	
08-14	放下的幸福―聖嚴法師的47則情緒管理智慧	3	放下的幸福 = The happiness of letting go / 圣严法师著.	長江文藝, (第1版.)	2009	DILA典藏(總)	
08-14	放下的幸福―聖嚴法師的47則情緒管理智慧	4	放下的幸福 : 聖嚴法師的47則情緒管理智慧 = The Happiness of Letting Go / 聖嚴	法鼓文化, (初版.)	2009	DILA典藏(總)	
08-15	生死皆自在―聖嚴法師談生命智慧	1	生死皆自在 : 聖嚴法師談生命智慧 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-15	生死皆自在―聖嚴法師談生命智慧	2	生死皆自在 : 聖嚴法師談生命智慧(大字版) / 聖嚴法師著.	法鼓文化, (初版)	2018	DILA典藏(總)	
08-15	生死皆自在―聖嚴法師談生命智慧	3	生死皆自在 : 聖嚴法師談生命智慧 / 聖嚴法師著.	法鼓文化, (初版.)	2009	DILA典藏(總)	
08-16	帶著禪心去上班―聖嚴法師的禪式工作學	1	带着禅心去上班 : 圣严法师的禅式工作学 / 圣严法师著.	法鼓文化, (初版)	2021	DILA典藏(總)	
08-16	帶著禪心去上班―聖嚴法師的禪式工作學	2	帶著禪心去上班 : 聖嚴法師的禪式工作學 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
08-16	帶著禪心去上班―聖嚴法師的禪式工作學	3	帶著禪心去上班 : 聖嚴法師的禪式工作學 / 聖嚴法師著.	法鼓文化, (初版.)	2010	DILA典藏(總)	
09-01	法鼓山的方向：理念	1	法鼓山的方向 : 理念 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
09-01	法鼓山的方向：理念	2	法鼓山的方向 : 理念 = The direction of Dharma Drum Mountain : Vision / 聖嚴法師著.		2018	DILA典藏(總)	
09-01	法鼓山的方向：理念	3	我願無窮 / 聖嚴法師著.	世界圖書, (1版)	2013	DILA典藏(總)	
09-01	法鼓山的方向：理念	4	我願無窮 : 美好的晚年開示集 / 聖嚴法師著.	法鼓文化 , (初版)	2011	DILA典藏(總)	
09-01	法鼓山的方向：理念	5	心六倫行動手冊全輯 / 聖嚴法師.	法鼓山人文社會基金會,	2009	DILA典藏(總)	
09-01	法鼓山的方向：理念	6	心六倫行動方針 	法鼓山人社基金會	2008	私人典藏	
09-01	法鼓山的方向：理念	7	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
09-01	法鼓山的方向：理念	8	法鼓山的方向 II 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
09-01	法鼓山的方向：理念	9	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
09-01	法鼓山的方向：理念	10	法鼓山的方向 / 聖嚴講述.	法鼓山文教基金會, (初版)	1995	DILA典藏(總)	
09-02	法鼓山的方向：創建	1	法鼓山的方向 : 創建 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
09-02	法鼓山的方向：創建	2	法鼓山的方向 : 創建 = The direction of Dharma Drum Mountain : Founding and Eastablishmen	法鼓文化, (初版)	2018	DILA典藏(總)	
09-02	法鼓山的方向：創建	3	我願無窮 / 聖嚴法師著.	世界圖書, (1版)	2013	DILA典藏(總)	
09-02	法鼓山的方向：創建	4	我願無窮 : 美好的晚年開示集 / 聖嚴法師著.	法鼓文化 , (初版)	2011	DILA典藏(總)	
09-02	法鼓山的方向：創建	5	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
09-02	法鼓山的方向：創建	6	法鼓山的方向 II 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
09-02	法鼓山的方向：創建	7	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
09-02	法鼓山的方向：創建	8	法鼓山的方向 / 聖嚴講述.	法鼓山文教基金會, (初版)	1995	DILA典藏(總)	
09-03	法鼓山的方向：弘化	1	法鼓山的方向 : 弘化 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
09-03	法鼓山的方向：弘化	2	法鼓山的方向 : 弘化 = The Direction of Drarma Drum Mountain : Dharma Propagation Efforts	法鼓文化, (初版)	2019	DILA典藏(總)	
09-03	法鼓山的方向：弘化	3	我願無窮 / 聖嚴法師著.	世界圖書, (1版)	2013	DILA典藏(總)	
09-03	法鼓山的方向：弘化	4	我願無窮 : 美好的晚年開示集 / 聖嚴法師著.	法鼓文化 , (初版)	2011	DILA典藏(總)	
09-03	法鼓山的方向：弘化	5	法鼓山年鑑 2009 / 法鼓山年鑑編輯組編輯.	法鼓山文教基金會, (初版)	2010	DILA典藏(總)	
09-03	法鼓山的方向：弘化	6	法鼓山年鑑 2007 / 法鼓山年鑑編輯組編輯.	法鼓山佛教基金會, (初版)	2008	DILA典藏(總)	
09-03	法鼓山的方向：弘化	7	法鼓山年鑑 2006 / 釋果毅總編輯.	法鼓山文教基金會, (初版)	2007	DILA典藏(總)	
09-03	法鼓山的方向：弘化	8	法鼓山年鑑 2005 / 釋果毅編輯.	法鼓山佛教基金會, (初版)	2006	DILA典藏(總)	
09-03	法鼓山的方向：弘化	9	法鼓山年鑑 1989-2001 / 陳久會主編.	法鼓山基金會, (初版)	2005	DILA典藏(總)	BR 622.6 3442(05) 1989-2001 v.1, v.2, v.3
09-03	法鼓山的方向：弘化	10	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
09-03	法鼓山的方向：弘化	11	法鼓山的方向 II 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
09-03	法鼓山的方向：弘化	12	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
09-03	法鼓山的方向：弘化	13	法鼓山的方向 / 聖嚴講述.	法鼓山文教基金會, (初版)	1995	DILA典藏(總)	
09-04	法鼓山的方向：關懷	1	法鼓山的方向 : 關懷 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
09-04	法鼓山的方向：關懷	2	法鼓山的方向 : 關懷 = The Direction of Drarma Drum Mountain : Social Care Efforts / 聖	法鼓文化, (初版)	2019	DILA典藏(總)	
09-04	法鼓山的方向：關懷	3	我願無窮 / 聖嚴法師著.	世界圖書, (1版)	2013	DILA典藏(總)	
09-04	法鼓山的方向：關懷	4	我願無窮 : 美好的晚年開示集 / 聖嚴法師著.	法鼓文化 , (初版)	2011	DILA典藏(總)	
09-04	法鼓山的方向：關懷	5	佛化家庭手冊 / 聖嚴法師著	法鼓山文化中心 (修訂版二刷)	2006	台大典藏	208 4038 v.13590
09-04	法鼓山的方向：關懷	6	佛化奠祭手冊 / 聖嚴法師著	法鼓山佛教基金會 (修訂版四刷)	2006	台大典藏	208 4038 v.15690
09-04	法鼓山的方向：關懷	7	佛化長青手冊 / 法鼓山文化中心編製	聖嚴教育基金會, (初版)	2006	ISBN書目	
09-04	法鼓山的方向：關懷	8	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
09-04	法鼓山的方向：關懷	9	法鼓山的方向 II 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
09-04	法鼓山的方向：關懷	10	佛化家庭手冊 / 聖嚴法師著	法鼓山佛教基金會, (初版)	2004	ISBN書目	
09-04	法鼓山的方向：關懷	11	佛化奠祭手冊 / 聖嚴法師著	法鼓山佛教基金會 (初版)	2003	台大典藏	208 4038 v.8900
09-04	法鼓山的方向：關懷	12	佛化長青手冊 / 法鼓山結緣書刊推廣組編輯製作	法鼓山佛教基金會, (初版) 	2003	台大典藏	208 4038 v.13595
09-04	法鼓山的方向：關懷	13	佛化奠祭手冊 / 法鼓文化事業股份有限公司製作	法鼓山文教基金會, (五版八刷) 	2002	台大典藏	208 4038 v.8959
09-04	法鼓山的方向：關懷	14	佛化家庭手冊	法鼓山文教基金會(初版)	2001	台大典藏	208 4038-1 v.1664
09-04	法鼓山的方向：關懷	15	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
09-04	法鼓山的方向：關懷	16	平安 / 法鼓山文教基金會[編]	法鼓山佛教基金會, (初版) 	1998	私人典藏	
09-04	法鼓山的方向：關懷	17	佛化家庭手冊 / 法鼓山文教基金會[編]	內政部? (再版)	1996	台大典藏	208 4038 v.8952
09-04	法鼓山的方向：關懷	18	佛化長青手冊 / 法鼓山文教基金會[編]	內政部? (再版)	1996	台大典藏	208 4038 v.8958
09-04	法鼓山的方向：關懷	19	佛化家庭手冊 / 法鼓山文教基金會[編]	內政部、法鼓山文教基金會(初版)	1994	私人典藏	
09-04	法鼓山的方向：關懷	20	一九九四法鼓山禮儀環保年禮儀環保實錄 / 法鼓文化事業股份有限公司	法鼓山文教基金會,	1996	DILA典藏(總)	
09-04	法鼓山的方向：關懷	21	法鼓山的方向 / 聖嚴講述.	法鼓山文教基金會, (初版)	1995	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	1	法鼓山的方向 : 護法鼓手 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	2	法鼓山的方向 : 護法鼓手 = The Direction of Dharma Drum Mountain : Dharma Supporters /	法鼓文化, (初版)	2019	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	3	我願無窮 / 聖嚴法師著.	世界圖書, (1版)	2013	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	4	我願無窮 : 美好的晚年開示集 / 聖嚴法師著.	法鼓文化 , (初版)	2011	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	5	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	6	法鼓山的方向 II 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	7	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	8	法鼓山的方向 / 聖嚴講述.	法鼓山文教基金會, (初版)	1995	DILA典藏(總)	
09-05	法鼓山的方向：護法鼓手	9	法鼓傳法音 / 聖嚴法師講述	法鼓山文教基金會護法會, (再版)	1992	台大典藏	208 4038 v.9514
09-05	法鼓山的方向：護法鼓手	10	法鼓傳法音 / 聖嚴法師講述	法鼓山文教基金會護法會, (初版)	1990		
09-06	法鼓山的方向：萬行菩薩	1	法鼓山的方向 : 萬行菩薩 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
09-06	法鼓山的方向：萬行菩薩	2	法鼓山的方向 : 萬行菩薩 = The Direction of Dharma Drum Mountain : Its Volunteers / 聖	法鼓文化, (初版)	2019	DILA典藏(總)	
09-06	法鼓山的方向：萬行菩薩	3	我願無窮 / 聖嚴法師著.	世界圖書, (1版)	2013	DILA典藏(總)	
09-06	法鼓山的方向：萬行菩薩	4	我願無窮 : 美好的晚年開示集 / 聖嚴法師著.	法鼓文化 , (初版)	2011	DILA典藏(總)	
09-06	法鼓山的方向：萬行菩薩	5	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
09-06	法鼓山的方向：萬行菩薩	6	法鼓山的方向 II 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
09-06	法鼓山的方向：萬行菩薩	7	法鼓山的方向 / 聖嚴法師著.	法鼓文化, (初版)	1999	DILA典藏(總)	
09-06	法鼓山的方向：萬行菩薩	8	法鼓山的方向 / 聖嚴講述.	法鼓山文教基金會, (初版)	1995	DILA典藏(總)	
09-06	法鼓山的方向：萬行菩薩	9	法鼓傳法音 / 聖嚴法師講述	法鼓山文教基金會護法會, (再版)	1992	台大典藏	208 4038 v.9514
09-06	法鼓山的方向：萬行菩薩	10	法鼓傳法音 / 聖嚴法師講述	法鼓山文教基金會護法會, (初版)	1990		
09-07	承先啟後的中華禪法鼓宗	1	承先啟後的中華禪法鼓宗 / 聖嚴法師著.	法鼓文化, (初版)	2021	DILA典藏(總)	
09-07	承先啟後的中華禪法鼓宗	2	承先啟後的中華禪法鼓宗 / 聖嚴法師著.	法鼓文化, (初版)	2020	DILA典藏(總)	
09-07	承先啟後的中華禪法鼓宗	3	承先啟後的中華禪法鼓宗 / 聖嚴法師著.	財團法人聖嚴教育基金會, (二版 1 刷)	2015	聖嚴基金會PDF	
09-07	承先啟後的中華禪法鼓宗	4	承先啟後的中華禪法鼓宗 / 聖嚴法師著.	財團法人聖嚴教育基金會, (初版)	2006	ISBN書目	
09-08	人間淨土	1	人間淨土 / 聖嚴法師著.	法鼓文化, (初版)	2020	DILA典藏(總)	BT 082.8 1666 2020 v.9 no.8
09-08	人間淨土	2	人間淨土 / 聖嚴法師著.	聖嚴教育基金會 , (初版)	2006	ISBN書目	
09-08	人間淨土	2	人間淨土 / 聖嚴法師著.	法鼓山佛教基金會 , (初版六刷)	2005	台大典藏	208 4038 v.20922
09-08	人間淨土	2	人間淨土 / 聖嚴法師著.	法鼓山佛教基金會 , (初版三刷)	2004	台大典藏	208 4038 v.20922
09-08	人間淨土	3	淨土在人間 / 聖嚴法師著.	法鼓文化, (初版)	2003	DILA典藏(總)	BT 639.1 1666-2 / 031185
09-08	人間淨土	4	人間淨土 / 聖嚴法師著.	法鼓山佛教基金會, (初版)	2003	ISBN書目	
09-08	人間淨土	4	人間淨土 / 聖嚴法師講述	法鼓山文教基金會, (四版三刷)	2002	台大典藏	208 4038 v.20832 208 4038 v.8954
09-08	人間淨土	5	人間淨土 / 聖嚴著, 法鼓文化編.	法鼓山文教基金會,	1997	DILA典藏(總)	B 141 1666
09-09	法鼓山故事	1	法鼓山故事 / 聖嚴法師著.	法鼓文化, (二版)	2020	DILA典藏(總)	
09-09	法鼓山故事	2	法鼓山故事 / 聖嚴法師口述; 胡麗桂整理.	法鼓文化, (初版)	2007	DILA典藏(總)	
09-10	法鼓晨音	1	法鼓晨音 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
09-10	法鼓晨音	2	法鼓晨音 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	
09-10	法鼓晨音	3	法鼓晨音 : 農禪家風 聖嚴家教 / 聖嚴法師著.	法鼓文化, (初版)	2000	DILA典藏(總)	
09-11	法鼓家風	1	法鼓家風 / 聖嚴法師著.	法鼓文化, (三版)	2020	DILA典藏(總)	
09-11	法鼓家風	2	法鼓家風 / 聖嚴法師著.	法鼓文化, (二版)	2005	DILA典藏(總)	B 082.8 1666 2005 v.86
09-11	法鼓家風	3	法鼓家風 / 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	BT 622.307 1666-1
09-12	法鼓道風	1	法鼓道風 / 聖嚴法師著.	法鼓文化, (初版)	2020	DILA典藏(總)	BT 082.8 1666 2020 v.9 no.12
09-12	法鼓道風	2	法鼓道風 / 聖嚴法師著.	法鼓文化, (初版)	2020	DILA典藏(總)	B 620.36 1666 2020
其他	佛教文化與文學	1	聖嚴法師文集 / 釋聖嚴著.	覺世旬刊社, (初版)	1963	DILA典藏(總)	BT 072.8 1666-14
其他	禪與科學	1	禪與科學 / 釋聖嚴著.	東初, (二版)	1985	DILA典藏(總)	B 072.8 1666-20 1985
其他	禪與科學	2	佛教與佛學 / 釋聖嚴撰	中華佛教文化館,	1979	國圖典藏	220.7 8748-12
其他	禪（中英對照）	1	禪 = CH’AN / 釋聖嚴講.	東初, (初版)	1979	DILA典藏(總)	B 866.3 1666-14.1 [1992]
其他	禪（中英對照）	2	禪 = CH’AN / 釋聖嚴著.	中華佛教文化館,	1979	DILA典藏(總)	B 866.3 1666-14
其他	佛心眾生心	1	佛心眾生心 / 釋聖嚴講 ; 釋繼程譯.	東初, (再版)	1985	DILA典藏(總)	
其他	佛心眾生心	2	佛心眾生心 / 聖嚴講, 繼程譯.	東初,	1984	DILA典藏(總)	
其他	瓔珞	1	瓔珞 / 釋聖嚴著	開元寺佛經流通處,	1968	國圖典藏	220.7 8748-13
其他	禪的智慧	1	禪的智慧 : 與聖嚴法師心靈對話 / 聖嚴法師著 ; 單德興譯.	法鼓文化, (大字版初版)	2020	DILA典藏(總)	
其他	禪的智慧	2	禪的智慧 : 與聖嚴法師心靈對話 / 聖嚴法師著 ; 單德興譯.	法鼓文化, (修訂版)	2003	DILA典藏(總)	
其他	禪的智慧	3	禪的智慧 : 與聖嚴法師心靈對話 / 聖嚴法師著 ; 單德興譯.	法鼓文化, (初版.)	2003	DILA典藏(總)	B 630 1666-2
其他	禪的智慧	4	Zen wisdom : knowing and doing / Sheng-yen ; [editor, Christopher Marano ; translators, Pei-gwan	Dharma Drum Publications,	1993	DILA典藏(總)	
其他	禪無所求	1	禅无所求 : 圣严法师的〈心铭〉十二讲 / 圣严法师着 ; 单德兴译.	华夏, (第1版)	2009	DILA典藏(總)	
其他	禪無所求	2	禪無所求 : 聖嚴法師的〈心銘〉十二講 / 聖嚴法師著, 單德興譯.	法鼓文化, (初版)	2006	DILA典藏(總)	B 865.42 1666-1
其他	禪無所求	3	Song of Mind / 聖嚴法師著.	法鼓文化, (初版)	2005	DILA典藏(總)	
其他	開悟的詩偈	1	The Poetry of enlightenment : poems by ancient Ch’an masters / translated and edited by Master S	Dharma Drum Publications,	1987	DILA典藏(總)	
其他	寶鏡無境	1	寶鏡無境 : 石頭希遷〈參同契〉、洞山良价〈寶鏡三昧歌〉= The Infinite Mir	法鼓文化, (初版.)	2008	DILA典藏(總)	B 865.8 1666-4
其他	寶鏡無境	2	The Infinite mirror = 寶鏡無境 / Sheng-yen.	Dharma Drum,	1990	DILA典藏(總)	
其他	智慧之劍	1	智慧之劍 : 《永嘉證道歌》講錄 = The sword of wisdom / 聖嚴法師著 ; 莊國彬	法鼓文化, (初版.)	2008	DILA典藏(總)	
 B 865.42 1666
其他	智慧之劍	2	The Sword of wisdom : lectures on the song of enlightenment / Sheng yen.	Dharma Drum,	1990	DILA典藏(總)	
其他	用四安重建希望家園	1	用四安重建希望家園 / 聖嚴法師等著	法鼓山文化中心, 初版	2008	國圖典藏	225.87 8748:2-8
其他	如月印空	1	如月印空 : 聖嚴法師默照禪講錄 / 聖嚴法師著 ; 約翰.克魯克(John Crook)編	法鼓文化, (初版.)	2009	DILA典藏(總)	BT 866.3 1666-16
其他	如月印空	2	Illuminating silence : the practice of Chinese Zen / Chan Master Sheng-Yen, introductions and co	New Age,	2004	DILA典藏(總)	
其他	如月印空	3	Illuminating silence : the practice of Chinese Zen / Master Sheng-yen ; edited with preface, int	Watkins Pub.,	2002	DILA典藏(總)	
其他	心五四―觀念啟蒙篇	1	心五四. 觀念啟蒙篇 / 聖嚴法師著	法鼓山基金會, (修訂版 )	2002	台大典藏	208 4038-1 v.1438
其他	心五四―觀念啟蒙篇	1	心五四. 觀念啟蒙篇 / 聖嚴法師著	法鼓山佛教基金會, (初版 )	2001	台大典藏	208 4038 v.9504
其他	法鼓山的行動方針: 心五四運動	1	心五四運動 : 法鼓山的行動方針 / 聖嚴法師著	聖嚴教育基金會, (修訂版十刷)	2006	台大典藏	208 4038 v.21412
其他	法鼓山的行動方針: 心五四運動	2	心五四運動 : 法鼓山的行動方針 / 聖嚴法師著	法鼓山基金會, (修訂版)	2005	台大典藏	208 4038-1 v.1463
其他	法鼓山的行動方針: 心五四運動	3	心五四運動 : 法鼓山的行動方針 / 聖嚴法師著	法鼓山基金會, (修訂版)	2004	台大典藏	208 4038 v.9521
其他	無法之法	1	無法之法 : 聖嚴法師默照禪法旨要 / 聖嚴法師著 ; 單德興譯.	法鼓文化, (初版.)	2009	DILA典藏(總)	B 866.3 1666-17
其他	無法之法	1	The method of no-method : the Chan practice of silent illumination / ShengYen.	Shambhala,	2008	DILA典藏(總)	
其他	虛空粉碎	1	虛空粉碎 : 聖嚴法師話頭禪法旨要 / 聖嚴法師著 ; 單德興譯.	法鼓文化, (初版.)	2011	DILA典藏(總)	B 866.3 1666-1
其他	心在哪裡？	1	心在哪裡? : 聖嚴法師西方禪修指導(大字版) / 聖嚴法師著 ; 法鼓山國際編	法鼓文化, (大字版初版.)	2023	DILA典藏(總)	
其他	心在哪裡？	2	心在哪裡? : 聖嚴法師西方禪修指導 / 聖嚴法師著 ; 法鼓山國際編譯組譯.	法鼓文化, (初版.)	2011	DILA典藏(總)	B 632 1666
其他	禪在哪裡？	1	禪在哪裡? : 聖嚴法師西方禪修指導 / 聖嚴法師著 ; 法鼓山國際編譯組選	法鼓文化, (初版)	2013	DILA典藏(總)	B 632 1666.1
其他	法鼓山的方向	1	法鼓傳法音. (二) / 聖嚴法師講述	法鼓山文教基金會護法會, (再版)	1996	台大典藏	208 4038 v.9514 no.2
其他	法鼓山的方向	1	法鼓傳法音. (二) / 聖嚴法師講述	法鼓山文教基金會護法會, (再版)	1994	台大典藏	208 4038 v.9527 no.2
		1	禪門解行 / 聖嚴法師著, 林清玄編.	圓神,	1991	DILA典藏(總)	